,frame,cell number,voltage,resistance,current,power,temperature
9248,1322,cell_2,3.372,0.304,7.1610000000000005,142.131528,4.800000000000001
9249,1322,cell_3,3.37,0.303,7.1610000000000005,142.131528,4.800000000000001
9250,1322,cell_4,3.1790000000000003,0.303,7.1610000000000005,142.131528,4.800000000000001
9251,1322,cell_5,3.2800000000000002,0.303,7.1610000000000005,142.131528,4.800000000000001
9252,1322,cell_6,3.279,0.303,7.1610000000000005,142.131528,4.800000000000001
9253,1322,cell_average,3.308,0.30349999999999994,7.1610000000000005,142.131528,4.800000000000001
9254,1323,cell_1,3.368,0.305,7.239,143.817213,4.800000000000001
9255,1323,cell_2,3.37,0.304,7.239,143.817213,4.800000000000001
9256,1323,cell_3,3.371,0.303,7.239,143.817213,4.800000000000001
9257,1323,cell_4,3.192,0.303,7.239,143.817213,4.800000000000001
9258,1323,cell_5,3.283,0.303,7.239,143.817213,4.800000000000001
9259,1323,cell_6,3.283,0.303,7.239,143.817213,4.800000000000001
9260,1323,cell_average,3.311166666666667,0.30349999999999994,7.239,143.817213,4.800000000000001
9261,1324,cell_1,3.368,0.305,7.239,143.817213,4.800000000000001
9262,1324,cell_2,3.37,0.304,7.239,143.817213,4.800000000000001
9263,1324,cell_3,3.371,0.303,7.239,143.817213,4.800000000000001
9264,1324,cell_4,3.192,0.303,7.239,143.817213,4.800000000000001
9265,1324,cell_5,3.283,0.303,7.239,143.817213,4.800000000000001
9266,1324,cell_6,3.283,0.303,7.239,143.817213,4.800000000000001
9267,1324,cell_average,3.311166666666667,0.30349999999999994,7.239,143.817213,4.800000000000001
9268,1325,cell_1,3.362,0.305,7.394,146.830052,4.800000000000001
9269,1325,cell_2,3.367,0.304,7.394,146.830052,4.800000000000001
9270,1325,cell_3,3.371,0.303,7.394,146.830052,4.800000000000001
9271,1325,cell_4,3.192,0.303,7.394,146.830052,4.800000000000001
9272,1325,cell_5,3.283,0.303,7.394,146.830052,4.800000000000001
9273,1325,cell_6,3.283,0.303,7.394,146.830052,4.800000000000001
9274,1325,cell_average,3.3096666666666668,0.30349999999999994,7.394,146.830052,4.800000000000001
9275,1326,cell_1,3.362,0.305,7.316,145.281128,4.800000000000001
9276,1326,cell_2,3.367,0.304,7.316,145.281128,4.800000000000001
9277,1326,cell_3,3.371,0.303,7.316,145.281128,4.800000000000001
9278,1326,cell_4,3.192,0.303,7.316,145.281128,4.800000000000001
9279,1326,cell_5,3.283,0.303,7.316,145.281128,4.800000000000001
9280,1326,cell_6,3.283,0.303,7.316,145.281128,4.800000000000001
9281,1326,cell_average,3.3096666666666668,0.30349999999999994,7.316,145.281128,4.800000000000001
9282,1327,cell_1,3.362,0.305,7.316,145.07628,4.800000000000001
9283,1327,cell_2,3.367,0.304,7.316,145.07628,4.800000000000001
9284,1327,cell_3,3.368,0.303,7.316,145.07628,4.800000000000001
9285,1327,cell_4,3.1790000000000003,0.303,7.316,145.07628,4.800000000000001
9286,1327,cell_5,3.277,0.303,7.316,145.07628,4.800000000000001
9287,1327,cell_6,3.277,0.303,7.316,145.07628,4.800000000000001
9288,1327,cell_average,3.305,0.30349999999999994,7.316,145.07628,4.800000000000001
9289,1328,cell_1,3.362,0.305,7.394,146.62302000000003,4.800000000000001
9290,1328,cell_2,3.367,0.304,7.394,146.62302000000003,4.800000000000001
9291,1328,cell_3,3.368,0.303,7.394,146.62302000000003,4.800000000000001
9292,1328,cell_4,3.1790000000000003,0.303,7.394,146.62302000000003,4.800000000000001
9293,1328,cell_5,3.277,0.303,7.394,146.62302000000003,4.800000000000001
9294,1328,cell_6,3.277,0.303,7.394,146.62302000000003,4.800000000000001
9295,1328,cell_average,3.305,0.30349999999999994,7.394,146.62302000000003,4.800000000000001
9296,1329,cell_1,3.364,0.305,7.316,145.07628,4.800000000000001
9297,1329,cell_2,3.365,0.304,7.316,145.07628,4.800000000000001
9298,1329,cell_3,3.368,0.303,7.316,145.07628,4.800000000000001
9299,1329,cell_4,3.1790000000000003,0.303,7.316,145.07628,4.800000000000001
9300,1329,cell_5,3.277,0.303,7.316,145.07628,4.800000000000001
9301,1329,cell_6,3.277,0.303,7.316,145.07628,4.800000000000001
9302,1329,cell_average,3.305,0.30349999999999994,7.316,145.07628,4.800000000000001
9303,1330,cell_1,3.364,0.305,7.394,146.62302000000003,4.800000000000001
9304,1330,cell_2,3.365,0.304,7.394,146.62302000000003,4.800000000000001
9305,1330,cell_3,3.368,0.303,7.394,146.62302000000003,4.800000000000001
9306,1330,cell_4,3.1790000000000003,0.303,7.394,146.62302000000003,4.800000000000001
9307,1330,cell_5,3.277,0.303,7.394,146.62302000000003,4.800000000000001
9308,1330,cell_6,3.277,0.303,7.394,146.62302000000003,4.800000000000001
9309,1330,cell_average,3.305,0.30349999999999994,7.394,146.62302000000003,4.800000000000001
9310,1331,cell_1,3.364,0.305,7.394,146.58605000000003,4.800000000000001
9311,1331,cell_2,3.362,0.304,7.394,146.58605000000003,4.800000000000001
9312,1331,cell_3,3.367,0.303,7.394,146.58605000000003,4.800000000000001
9313,1331,cell_4,3.184,0.303,7.394,146.58605000000003,4.800000000000001
9314,1331,cell_5,3.274,0.303,7.394,146.58605000000003,4.800000000000001
9315,1331,cell_6,3.274,0.303,7.394,146.58605000000003,4.800000000000001
9316,1331,cell_average,3.304166666666667,0.30349999999999994,7.394,146.58605000000003,4.800000000000001
9317,1332,cell_1,3.364,0.305,7.316,145.0397,4.800000000000001
9318,1332,cell_2,3.362,0.304,7.316,145.0397,4.800000000000001
9319,1332,cell_3,3.367,0.303,7.316,145.0397,4.800000000000001
9320,1332,cell_4,3.184,0.303,7.316,145.0397,4.800000000000001
9321,1332,cell_5,3.274,0.303,7.316,145.0397,4.800000000000001
9322,1332,cell_6,3.274,0.303,7.316,145.0397,4.800000000000001
9323,1332,cell_average,3.304166666666667,0.30349999999999994,7.316,145.0397,4.800000000000001
9324,1333,cell_1,3.364,0.305,7.1610000000000005,141.98830800000002,4.800000000000001
9325,1333,cell_2,3.365,0.304,7.1610000000000005,141.98830800000002,4.800000000000001
9326,1333,cell_3,3.367,0.303,7.1610000000000005,141.98830800000002,4.800000000000001
9327,1333,cell_4,3.184,0.303,7.1610000000000005,141.98830800000002,4.800000000000001
9328,1333,cell_5,3.274,0.303,7.1610000000000005,141.98830800000002,4.800000000000001
9329,1333,cell_6,3.274,0.303,7.1610000000000005,141.98830800000002,4.800000000000001
9330,1333,cell_average,3.3046666666666673,0.30349999999999994,7.1610000000000005,141.98830800000002,4.800000000000001
9331,1334,cell_1,3.364,0.305,7.394,146.563868,4.800000000000001
9332,1334,cell_2,3.365,0.304,7.394,146.563868,4.800000000000001
9333,1334,cell_3,3.365,0.303,7.394,146.563868,4.800000000000001
9334,1334,cell_4,3.18,0.303,7.394,146.563868,4.800000000000001
9335,1334,cell_5,3.274,0.303,7.394,146.563868,4.800000000000001
9336,1334,cell_6,3.274,0.303,7.394,146.563868,4.800000000000001
9337,1334,cell_average,3.303666666666667,0.30349999999999994,7.394,146.563868,4.800000000000001
9338,1335,cell_1,3.364,0.305,7.1610000000000005,141.94534200000004,4.800000000000001
9339,1335,cell_2,3.365,0.304,7.1610000000000005,141.94534200000004,4.800000000000001
9340,1335,cell_3,3.365,0.303,7.1610000000000005,141.94534200000004,4.800000000000001
9341,1335,cell_4,3.18,0.303,7.1610000000000005,141.94534200000004,4.800000000000001
9342,1335,cell_5,3.274,0.303,7.1610000000000005,141.94534200000004,4.800000000000001
9343,1335,cell_6,3.274,0.303,7.1610000000000005,141.94534200000004,4.800000000000001
9344,1335,cell_average,3.303666666666667,0.30349999999999994,7.1610000000000005,141.94534200000004,4.800000000000001
9345,1336,cell_1,3.36,0.305,7.1610000000000005,141.888054,4.800000000000001
9346,1336,cell_2,3.365,0.304,7.1610000000000005,141.888054,4.800000000000001
9347,1336,cell_3,3.361,0.303,7.1610000000000005,141.888054,4.800000000000001
9348,1336,cell_4,3.18,0.303,7.1610000000000005,141.888054,4.800000000000001
9349,1336,cell_5,3.274,0.303,7.1610000000000005,141.888054,4.800000000000001
9350,1336,cell_6,3.274,0.303,7.1610000000000005,141.888054,4.800000000000001
9351,1336,cell_average,3.3023333333333333,0.30349999999999994,7.1610000000000005,141.888054,4.800000000000001
9352,1337,cell_1,3.36,0.305,7.1610000000000005,141.88089300000001,4.800000000000001
9353,1337,cell_2,3.365,0.304,7.1610000000000005,141.88089300000001,4.800000000000001
9354,1337,cell_3,3.36,0.303,7.1610000000000005,141.88089300000001,4.800000000000001
9355,1337,cell_4,3.18,0.303,7.1610000000000005,141.88089300000001,4.800000000000001
9356,1337,cell_5,3.274,0.303,7.1610000000000005,141.88089300000001,4.800000000000001
9357,1337,cell_6,3.274,0.303,7.1610000000000005,141.88089300000001,4.800000000000001
9358,1337,cell_average,3.3021666666666665,0.30349999999999994,7.1610000000000005,141.88089300000001,4.800000000000001
9359,1338,cell_1,3.36,0.305,7.239,143.42630699999998,4.800000000000001
9360,1338,cell_2,3.365,0.304,7.239,143.42630699999998,4.800000000000001
9361,1338,cell_3,3.36,0.303,7.239,143.42630699999998,4.800000000000001
9362,1338,cell_4,3.18,0.303,7.239,143.42630699999998,4.800000000000001
9363,1338,cell_5,3.274,0.303,7.239,143.42630699999998,4.800000000000001
9364,1338,cell_6,3.274,0.303,7.239,143.42630699999998,4.800000000000001
9365,1338,cell_average,3.3021666666666665,0.30349999999999994,7.239,143.42630699999998,4.800000000000001
9366,1339,cell_1,3.36,0.305,7.316,144.805588,4.800000000000001
9367,1339,cell_2,3.365,0.304,7.316,144.805588,4.800000000000001
9368,1339,cell_3,3.36,0.303,7.316,144.805588,4.800000000000001
9369,1339,cell_4,3.174,0.303,7.316,144.805588,4.800000000000001
9370,1339,cell_5,3.2680000000000002,0.303,7.316,144.805588,4.800000000000001
9371,1339,cell_6,3.266,0.303,7.316,144.805588,4.800000000000001
9372,1339,cell_average,3.298833333333333,0.30349999999999994,7.316,144.805588,4.800000000000001
9373,1340,cell_1,3.359,0.305,7.394,146.349442,4.800000000000001
9374,1340,cell_2,3.359,0.304,7.394,146.349442,4.800000000000001
9375,1340,cell_3,3.36,0.303,7.394,146.349442,4.800000000000001
9376,1340,cell_4,3.181,0.303,7.394,146.349442,4.800000000000001
9377,1340,cell_5,3.2680000000000002,0.303,7.394,146.349442,4.800000000000001
9378,1340,cell_6,3.266,0.303,7.394,146.349442,4.800000000000001
9379,1340,cell_average,3.298833333333333,0.30349999999999994,7.394,146.349442,4.800000000000001
9380,1341,cell_1,3.359,0.305,7.394,146.349442,4.800000000000001
9381,1341,cell_2,3.359,0.304,7.394,146.349442,4.800000000000001
9382,1341,cell_3,3.36,0.303,7.394,146.349442,4.800000000000001
9383,1341,cell_4,3.181,0.303,7.394,146.349442,4.800000000000001
9384,1341,cell_5,3.2680000000000002,0.303,7.394,146.349442,4.800000000000001
9385,1341,cell_6,3.266,0.303,7.394,146.349442,4.800000000000001
9386,1341,cell_average,3.298833333333333,0.30349999999999994,7.394,146.349442,4.800000000000001
9387,1342,cell_1,3.359,0.305,7.394,146.334654,4.800000000000001
9388,1342,cell_2,3.359,0.304,7.394,146.334654,4.800000000000001
9389,1342,cell_3,3.36,0.303,7.394,146.334654,4.800000000000001
9390,1342,cell_4,3.178,0.303,7.394,146.334654,4.800000000000001
9391,1342,cell_5,3.27,0.303,7.394,146.334654,4.800000000000001
9392,1342,cell_6,3.265,0.303,7.394,146.334654,4.800000000000001
9393,1342,cell_average,3.2985,0.30349999999999994,7.394,146.334654,4.800000000000001
9394,1343,cell_1,3.359,0.305,7.394,146.334654,4.800000000000001
9395,1343,cell_2,3.359,0.304,7.394,146.334654,4.800000000000001
9396,1343,cell_3,3.36,0.303,7.394,146.334654,4.800000000000001
9397,1343,cell_4,3.178,0.303,7.394,146.334654,4.800000000000001
9398,1343,cell_5,3.27,0.303,7.394,146.334654,4.800000000000001
9399,1343,cell_6,3.265,0.303,7.394,146.334654,4.800000000000001
9400,1343,cell_average,3.2985,0.30349999999999994,7.394,146.334654,4.800000000000001
9401,1344,cell_1,3.356,0.305,7.394,146.26810800000004,4.800000000000001
9402,1344,cell_2,3.358,0.304,7.394,146.26810800000004,4.800000000000001
9403,1344,cell_3,3.358,0.303,7.394,146.26810800000004,4.800000000000001
9404,1344,cell_4,3.1750000000000003,0.303,7.394,146.26810800000004,4.800000000000001
9405,1344,cell_5,3.27,0.303,7.394,146.26810800000004,4.800000000000001
9406,1344,cell_6,3.265,0.303,7.394,146.26810800000004,4.800000000000001
9407,1344,cell_average,3.2970000000000006,0.30349999999999994,7.394,146.26810800000004,4.800000000000001
9408,1345,cell_1,3.356,0.305,7.394,146.26810800000004,4.800000000000001
9409,1345,cell_2,3.358,0.304,7.394,146.26810800000004,4.800000000000001
9410,1345,cell_3,3.358,0.303,7.394,146.26810800000004,4.800000000000001
9411,1345,cell_4,3.1750000000000003,0.303,7.394,146.26810800000004,4.800000000000001
9412,1345,cell_5,3.27,0.303,7.394,146.26810800000004,4.800000000000001
9413,1345,cell_6,3.265,0.303,7.394,146.26810800000004,4.800000000000001
9414,1345,cell_average,3.2970000000000006,0.30349999999999994,7.394,146.26810800000004,4.800000000000001
9415,1346,cell_1,3.356,0.305,7.394,146.19416800000002,4.800000000000001
9416,1346,cell_2,3.358,0.304,7.394,146.19416800000002,4.800000000000001
9417,1346,cell_3,3.358,0.303,7.394,146.19416800000002,4.800000000000001
9418,1346,cell_4,3.169,0.303,7.394,146.19416800000002,4.800000000000001
9419,1346,cell_5,3.266,0.303,7.394,146.19416800000002,4.800000000000001
9420,1346,cell_6,3.265,0.303,7.394,146.19416800000002,4.800000000000001
9421,1346,cell_average,3.2953333333333337,0.30349999999999994,7.394,146.19416800000002,4.800000000000001
9422,1347,cell_1,3.356,0.305,7.1610000000000005,141.58729200000002,4.800000000000001
9423,1347,cell_2,3.358,0.304,7.1610000000000005,141.58729200000002,4.800000000000001
9424,1347,cell_3,3.358,0.303,7.1610000000000005,141.58729200000002,4.800000000000001
9425,1347,cell_4,3.169,0.303,7.1610000000000005,141.58729200000002,4.800000000000001
9426,1347,cell_5,3.266,0.303,7.1610000000000005,141.58729200000002,4.800000000000001
9427,1347,cell_6,3.265,0.303,7.1610000000000005,141.58729200000002,4.800000000000001
9428,1347,cell_average,3.2953333333333337,0.30349999999999994,7.1610000000000005,141.58729200000002,4.800000000000001
9429,1348,cell_1,3.355,0.305,7.1610000000000005,141.61593600000003,4.800000000000001
9430,1348,cell_2,3.359,0.304,7.1610000000000005,141.61593600000003,4.800000000000001
9431,1348,cell_3,3.356,0.303,7.1610000000000005,141.61593600000003,4.800000000000001
9432,1348,cell_4,3.1750000000000003,0.303,7.1610000000000005,141.61593600000003,4.800000000000001
9433,1348,cell_5,3.266,0.303,7.1610000000000005,141.61593600000003,4.800000000000001
9434,1348,cell_6,3.265,0.303,7.1610000000000005,141.61593600000003,4.800000000000001
9435,1348,cell_average,3.2960000000000007,0.30349999999999994,7.1610000000000005,141.61593600000003,4.800000000000001
9436,1349,cell_1,3.355,0.305,7.316,144.68121600000003,4.800000000000001
9437,1349,cell_2,3.359,0.304,7.316,144.68121600000003,4.800000000000001
9438,1349,cell_3,3.356,0.303,7.316,144.68121600000003,4.800000000000001
9439,1349,cell_4,3.1750000000000003,0.303,7.316,144.68121600000003,4.800000000000001
9440,1349,cell_5,3.266,0.303,7.316,144.68121600000003,4.800000000000001
9441,1349,cell_6,3.265,0.303,7.316,144.68121600000003,4.800000000000001
9442,1349,cell_average,3.2960000000000007,0.30349999999999994,7.316,144.68121600000003,4.800000000000001
9443,1350,cell_1,3.355,0.305,7.316,144.59342400000003,4.800000000000001
9444,1350,cell_2,3.359,0.304,7.316,144.59342400000003,4.800000000000001
9445,1350,cell_3,3.356,0.303,7.316,144.59342400000003,4.800000000000001
9446,1350,cell_4,3.1670000000000003,0.303,7.316,144.59342400000003,4.800000000000001
9447,1350,cell_5,3.2640000000000002,0.303,7.316,144.59342400000003,4.800000000000001
9448,1350,cell_6,3.263,0.303,7.316,144.59342400000003,4.800000000000001
9449,1350,cell_average,3.2940000000000005,0.30349999999999994,7.316,144.59342400000003,4.800000000000001
9450,1351,cell_1,3.355,0.305,7.316,144.556844,4.800000000000001
9451,1351,cell_2,3.355,0.304,7.316,144.556844,4.800000000000001
9452,1351,cell_3,3.355,0.303,7.316,144.556844,4.800000000000001
9453,1351,cell_4,3.1670000000000003,0.303,7.316,144.556844,4.800000000000001
9454,1351,cell_5,3.2640000000000002,0.303,7.316,144.556844,4.800000000000001
9455,1351,cell_6,3.263,0.303,7.316,144.556844,4.800000000000001
9456,1351,cell_average,3.2931666666666666,0.30349999999999994,7.316,144.556844,4.800000000000001
9457,1352,cell_1,3.354,0.305,7.239,143.028162,4.800000000000001
9458,1352,cell_2,3.355,0.304,7.239,143.028162,4.800000000000001
9459,1352,cell_3,3.355,0.303,7.239,143.028162,4.800000000000001
9460,1352,cell_4,3.1670000000000003,0.303,7.239,143.028162,4.800000000000001
9461,1352,cell_5,3.2640000000000002,0.303,7.239,143.028162,4.800000000000001
9462,1352,cell_6,3.263,0.303,7.239,143.028162,4.800000000000001
9463,1352,cell_average,3.2930000000000006,0.30349999999999994,7.239,143.028162,4.800000000000001
9464,1353,cell_1,3.354,0.305,7.394,146.09065200000003,4.800000000000001
9465,1353,cell_2,3.355,0.304,7.394,146.09065200000003,4.800000000000001
9466,1353,cell_3,3.355,0.303,7.394,146.09065200000003,4.800000000000001
9467,1353,cell_4,3.169,0.303,7.394,146.09065200000003,4.800000000000001
9468,1353,cell_5,3.262,0.303,7.394,146.09065200000003,4.800000000000001
9469,1353,cell_6,3.263,0.303,7.394,146.09065200000003,4.800000000000001
9470,1353,cell_average,3.2930000000000006,0.30349999999999994,7.394,146.09065200000003,4.800000000000001
9471,1354,cell_1,3.354,0.305,7.1610000000000005,141.48703800000004,4.800000000000001
9472,1354,cell_2,3.355,0.304,7.1610000000000005,141.48703800000004,4.800000000000001
9473,1354,cell_3,3.355,0.303,7.1610000000000005,141.48703800000004,4.800000000000001
9474,1354,cell_4,3.169,0.303,7.1610000000000005,141.48703800000004,4.800000000000001
9475,1354,cell_5,3.262,0.303,7.1610000000000005,141.48703800000004,4.800000000000001
9476,1354,cell_6,3.263,0.303,7.1610000000000005,141.48703800000004,4.800000000000001
9477,1354,cell_average,3.2930000000000006,0.30349999999999994,7.1610000000000005,141.48703800000004,4.800000000000001
9478,1355,cell_1,3.353,0.305,7.472,147.66913599999998,4.800000000000001
9479,1355,cell_2,3.358,0.304,7.472,147.66913599999998,4.800000000000001
9480,1355,cell_3,3.358,0.303,7.472,147.66913599999998,4.800000000000001
9481,1355,cell_4,3.169,0.303,7.472,147.66913599999998,4.800000000000001
9482,1355,cell_5,3.262,0.303,7.472,147.66913599999998,4.800000000000001
9483,1355,cell_6,3.263,0.303,7.472,147.66913599999998,4.800000000000001
9484,1355,cell_average,3.293833333333333,0.30349999999999994,7.472,147.66913599999998,4.800000000000001
9485,1356,cell_1,3.353,0.305,7.083,139.981329,4.800000000000001
9486,1356,cell_2,3.358,0.304,7.083,139.981329,4.800000000000001
9487,1356,cell_3,3.358,0.303,7.083,139.981329,4.800000000000001
9488,1356,cell_4,3.169,0.303,7.083,139.981329,4.800000000000001
9489,1356,cell_5,3.262,0.303,7.083,139.981329,4.800000000000001
9490,1356,cell_6,3.263,0.303,7.083,139.981329,4.800000000000001
9491,1356,cell_average,3.293833333333333,0.30349999999999994,7.083,139.981329,4.800000000000001
9492,1357,cell_1,3.353,0.305,7.239,142.97748900000002,4.800000000000001
9493,1357,cell_2,3.358,0.304,7.239,142.97748900000002,4.800000000000001
9494,1357,cell_3,3.358,0.303,7.239,142.97748900000002,4.800000000000001
9495,1357,cell_4,3.1670000000000003,0.303,7.239,142.97748900000002,4.800000000000001
9496,1357,cell_5,3.258,0.303,7.239,142.97748900000002,4.800000000000001
9497,1357,cell_6,3.257,0.303,7.239,142.97748900000002,4.800000000000001
9498,1357,cell_average,3.2918333333333334,0.30349999999999994,7.239,142.97748900000002,4.800000000000001
9499,1358,cell_1,3.353,0.305,7.316,144.49831600000002,4.800000000000001
9500,1358,cell_2,3.358,0.304,7.316,144.49831600000002,4.800000000000001
9501,1358,cell_3,3.358,0.303,7.316,144.49831600000002,4.800000000000001
9502,1358,cell_4,3.1670000000000003,0.303,7.316,144.49831600000002,4.800000000000001
9503,1358,cell_5,3.258,0.303,7.316,144.49831600000002,4.800000000000001
9504,1358,cell_6,3.257,0.303,7.316,144.49831600000002,4.800000000000001
9505,1358,cell_average,3.2918333333333334,0.30349999999999994,7.316,144.49831600000002,4.800000000000001
9506,1359,cell_1,3.353,0.305,7.316,144.432472,4.800000000000001
9507,1359,cell_2,3.354,0.304,7.316,144.432472,4.800000000000001
9508,1359,cell_3,3.353,0.303,7.316,144.432472,4.800000000000001
9509,1359,cell_4,3.1670000000000003,0.303,7.316,144.432472,4.800000000000001
9510,1359,cell_5,3.258,0.303,7.316,144.432472,4.800000000000001
9511,1359,cell_6,3.257,0.303,7.316,144.432472,4.800000000000001
9512,1359,cell_average,3.2903333333333333,0.30349999999999994,7.316,144.432472,4.800000000000001
9513,1360,cell_1,3.353,0.305,7.316,144.432472,4.800000000000001
9514,1360,cell_2,3.354,0.304,7.316,144.432472,4.800000000000001
9515,1360,cell_3,3.353,0.303,7.316,144.432472,4.800000000000001
9516,1360,cell_4,3.1670000000000003,0.303,7.316,144.432472,4.800000000000001
9517,1360,cell_5,3.258,0.303,7.316,144.432472,4.800000000000001
9518,1360,cell_6,3.257,0.303,7.316,144.432472,4.800000000000001
9519,1360,cell_average,3.2903333333333333,0.30349999999999994,7.316,144.432472,4.800000000000001
9520,1361,cell_1,3.353,0.305,7.394,145.94277200000002,4.800000000000001
9521,1361,cell_2,3.354,0.304,7.394,145.94277200000002,4.800000000000001
9522,1361,cell_3,3.353,0.303,7.394,145.94277200000002,4.800000000000001
9523,1361,cell_4,3.1630000000000003,0.303,7.394,145.94277200000002,4.800000000000001
9524,1361,cell_5,3.258,0.303,7.394,145.94277200000002,4.800000000000001
9525,1361,cell_6,3.257,0.303,7.394,145.94277200000002,4.800000000000001
9526,1361,cell_average,3.289666666666667,0.30349999999999994,7.394,145.94277200000002,4.800000000000001
9527,1362,cell_1,3.353,0.305,7.394,145.950166,4.800000000000001
9528,1362,cell_2,3.354,0.304,7.394,145.950166,4.800000000000001
9529,1362,cell_3,3.353,0.303,7.394,145.950166,4.800000000000001
9530,1362,cell_4,3.164,0.303,7.394,145.950166,4.800000000000001
9531,1362,cell_5,3.258,0.303,7.394,145.950166,4.800000000000001
9532,1362,cell_6,3.257,0.303,7.394,145.950166,4.800000000000001
9533,1362,cell_average,3.2898333333333336,0.30349999999999994,7.394,145.950166,4.800000000000001
9534,1363,cell_1,3.35,0.305,7.316,144.38126000000003,4.800000000000001
9535,1363,cell_2,3.353,0.304,7.316,144.38126000000003,4.800000000000001
9536,1363,cell_3,3.353,0.303,7.316,144.38126000000003,4.800000000000001
9537,1363,cell_4,3.164,0.303,7.316,144.38126000000003,4.800000000000001
9538,1363,cell_5,3.258,0.303,7.316,144.38126000000003,4.800000000000001
9539,1363,cell_6,3.257,0.303,7.316,144.38126000000003,4.800000000000001
9540,1363,cell_average,3.289166666666667,0.30349999999999994,7.316,144.38126000000003,4.800000000000001
9541,1364,cell_1,3.35,0.305,7.472,147.452448,4.800000000000001
9542,1364,cell_2,3.353,0.304,7.472,147.452448,4.800000000000001
9543,1364,cell_3,3.353,0.303,7.472,147.452448,4.800000000000001
9544,1364,cell_4,3.168,0.303,7.472,147.452448,4.800000000000001
9545,1364,cell_5,3.255,0.303,7.472,147.452448,4.800000000000001
9546,1364,cell_6,3.255,0.303,7.472,147.452448,4.800000000000001
9547,1364,cell_average,3.2889999999999997,0.30349999999999994,7.472,147.452448,4.800000000000001
9548,1365,cell_1,3.35,0.305,7.472,147.452448,4.800000000000001
9549,1365,cell_2,3.353,0.304,7.472,147.452448,4.800000000000001
9550,1365,cell_3,3.353,0.303,7.472,147.452448,4.800000000000001
9551,1365,cell_4,3.168,0.303,7.472,147.452448,4.800000000000001
9552,1365,cell_5,3.255,0.303,7.472,147.452448,4.800000000000001
9553,1365,cell_6,3.255,0.303,7.472,147.452448,4.800000000000001
9554,1365,cell_average,3.2889999999999997,0.30349999999999994,7.472,147.452448,4.800000000000001
9555,1366,cell_1,3.348,0.305,7.472,147.377728,4.800000000000001
9556,1366,cell_2,3.351,0.304,7.472,147.377728,4.800000000000001
9557,1366,cell_3,3.35,0.303,7.472,147.377728,4.800000000000001
9558,1366,cell_4,3.165,0.303,7.472,147.377728,4.800000000000001
9559,1366,cell_5,3.255,0.303,7.472,147.377728,4.800000000000001
9560,1366,cell_6,3.255,0.303,7.472,147.377728,4.800000000000001
9561,1366,cell_average,3.2873333333333328,0.30349999999999994,7.472,147.377728,4.800000000000001
9562,1367,cell_1,3.348,0.305,7.394,145.83925599999998,4.800000000000001
9563,1367,cell_2,3.351,0.304,7.394,145.83925599999998,4.800000000000001
9564,1367,cell_3,3.35,0.303,7.394,145.83925599999998,4.800000000000001
9565,1367,cell_4,3.165,0.303,7.394,145.83925599999998,4.800000000000001
9566,1367,cell_5,3.255,0.303,7.394,145.83925599999998,4.800000000000001
9567,1367,cell_6,3.255,0.303,7.394,145.83925599999998,4.800000000000001
9568,1367,cell_average,3.2873333333333328,0.30349999999999994,7.394,145.83925599999998,4.800000000000001
9569,1368,cell_1,3.348,0.305,7.1610000000000005,141.236403,4.800000000000001
9570,1368,cell_2,3.351,0.304,7.1610000000000005,141.236403,4.800000000000001
9571,1368,cell_3,3.35,0.303,7.1610000000000005,141.236403,4.800000000000001
9572,1368,cell_4,3.165,0.303,7.1610000000000005,141.236403,4.800000000000001
9573,1368,cell_5,3.255,0.303,7.1610000000000005,141.236403,4.800000000000001
9574,1368,cell_6,3.254,0.303,7.1610000000000005,141.236403,4.800000000000001
9575,1368,cell_average,3.2871666666666663,0.30349999999999994,7.1610000000000005,141.236403,4.800000000000001
9576,1369,cell_1,3.348,0.305,7.394,145.831862,4.800000000000001
9577,1369,cell_2,3.351,0.304,7.394,145.831862,4.800000000000001
9578,1369,cell_3,3.35,0.303,7.394,145.831862,4.800000000000001
9579,1369,cell_4,3.165,0.303,7.394,145.831862,4.800000000000001
9580,1369,cell_5,3.255,0.303,7.394,145.831862,4.800000000000001
9581,1369,cell_6,3.254,0.303,7.394,145.831862,4.800000000000001
9582,1369,cell_average,3.2871666666666663,0.30349999999999994,7.394,145.831862,4.800000000000001
9583,1370,cell_1,3.348,0.305,7.316,144.264204,4.800000000000001
9584,1370,cell_2,3.351,0.304,7.316,144.264204,4.800000000000001
9585,1370,cell_3,3.349,0.303,7.316,144.264204,4.800000000000001
9586,1370,cell_4,3.162,0.303,7.316,144.264204,4.800000000000001
9587,1370,cell_5,3.255,0.303,7.316,144.264204,4.800000000000001
9588,1370,cell_6,3.254,0.303,7.316,144.264204,4.800000000000001
9589,1370,cell_average,3.2865,0.30349999999999994,7.316,144.264204,4.800000000000001
9590,1371,cell_1,3.348,0.305,7.316,144.264204,4.800000000000001
9591,1371,cell_2,3.351,0.304,7.316,144.264204,4.800000000000001
9592,1371,cell_3,3.349,0.303,7.316,144.264204,4.800000000000001
9593,1371,cell_4,3.162,0.303,7.316,144.264204,4.800000000000001
9594,1371,cell_5,3.255,0.303,7.316,144.264204,4.800000000000001
9595,1371,cell_6,3.254,0.303,7.316,144.264204,4.800000000000001
9596,1371,cell_average,3.2865,0.30349999999999994,7.316,144.264204,4.800000000000001
9597,1372,cell_1,3.348,0.305,7.316,144.23494,4.800000000000001
9598,1372,cell_2,3.351,0.304,7.316,144.23494,4.800000000000001
